,date,lon,lat,type,elevation,Barren,Cultivated and Managed Vegetation,Deciduous Broadleaf Trees,Evergreen Broadleaf Trees,Evergreen Deciduous Needleleaf Trees,Herbaceous Vegetation,Mixed-Other Trees,Open Water,Regularly Flooded Vegetation,Shrubs,Snow-Ice,Urban-Built-up,distance_light,distance_water,Temperature,U_Wind,V_wind,Precipitation,NDVI,Pop,year_precipitation,month
10603,2015/3/16,130.7536558,44.78117072,0,650,0,31,14,0,19,0,36,0,0,0,0,0,31.60059847,30.04019656,270.8706578,1.932909131,-0.195745315,0.000137265,0.336880005,2,594,3
10604,2014/11/2,118.421948,45.40773845,0,876,7,41,0,0,0,51,0,0,0,0,0,0,65.61545698,11.82473124,273.02288819999995,3.175805415,-0.585697072,0.001035986,0.140644995,0,338,11
10605,2019/3/29,91.23945855,43.30806528,0,1533,100,0,0,0,0,0,0,0,0,0,0,0,24.59453916,11.91305612,283.6911447,0.778441846,-1.794270779,0.000124337,0.063629999,1,76,3
10606,2016/3/9,102.9421613,27.41976089,0,651,0,49,0,0,0,40,12,0,0,0,0,0,21.33622068,33.92778994,284.5490897,0.079735598,0.039357244,0.001108931,0.41732002,201,833,3
10607,2016/2/19,122.79368,39.85089,1,40,35,43,0,0,0,0,13,8,0,0,0,0,23.47593139,0.135629075,269.4688546,1.409491616,-2.374650743,0.00010454,0.24251499,45,725,2
10608,2014/10/27,131.22008,47.18701,1,63,0,45,0,0,4,16,34,0,0,0,0,0,41.73854305,0.960544132,274.9541364,1.754835657,-1.141195646,0.001177398,0.28138501,7,557,10
10609,2012/1/11,130.225,32.096,1,104,0,36,0,0,14,0,50,0,0,0,0,0,6.867820476,3.544074607,281.2844369,1.1920423759999998,-4.361409954,9.85e-05,0.65670498,76,2277,1
10610,2014/8/19,118.00636409999998,45.73215827,0,962,48,0,0,0,0,52,0,0,0,0,0,0,90.80430051,12.64816868,292.9195295,-0.502148441,0.208041362,0.00014720100000000002,0.44461001,3,313,8
10611,2016/3/23,116.5413,42.29971,1,1229,0,71,0,0,0,29,0,0,0,0,0,0,11.71458156,9.297063131,272.5696542,0.7262572429999999,0.334052695,0.0,0.192859998,11,377,3
10612,2016/3/27,92.12098491,39.57238412,0,1681,95,5,0,0,0,0,0,0,0,0,0,0,129.77885940000002,90.29973207,285.0263149,0.153997864,-0.34685098299999995,0.0,0.077184998,0,19,3
10613,2014/7/10,106.28352920000002,34.83415291,0,1909,0,48,0,0,0,52,0,0,0,0,0,0,17.81259369,41.9159883,292.1590663,-0.238682338,-0.14508895800000002,0.003981552,0.644175,84,630,7
10614,2015/6/4,123.1351237,41.05692343,0,84,5,64,0,0,8,0,23,0,0,0,0,0,0.0,3.367728409,293.01352369999995,0.17445596600000002,0.589281367,0.00170396,0.637804981,419,751,6
10615,2013/10/31,124.806,44.414,1,162,13,0,0,0,11,0,0,76,0,0,0,0,18.13330504,0.0,278.06262210000006,1.042650691,0.196179603,0.000192721,0.278025,12,511,10
10616,2019/2/3,116.08870690000002,29.86986745,1,10,0,68,0,0,0,0,9,23,0,0,0,0,10.11424852,0.0,280.9378139,-1.057986915,-0.187513256,0.001717965,0.35486001,28,1411,2
10617,2014/9/15,132.12176000000002,47.37768,1,50,7,68,0,0,0,0,9,16,0,0,0,0,12.41899366,0.0,287.9280396000001,2.02119032,-0.093440064,0.0007316369999999999,0.47999502,9,547,9
10618,2016/5/11,134.605658,48.152325,1,33,20,30,0,0,0,0,21,29,0,0,0,0,23.59409526,0.0,285.64916989999995,0.376711845,0.043204254,0.001496626,0.419329981,7,665,5
10619,2015/11/3,84.98471714,30.06811944,0,5595,0,21,0,0,0,79,0,0,0,0,0,0,123.7447967,6.817450174,260.9552002,1.72744682,1.310750732,7.82e-05,0.053884998,0,248,11
10620,2016/4/13,100.3541528,23.54508103,0,1459,0,11,25,0,0,0,58,0,0,6,0,0,36.68068388,21.26320905,295.8596322,1.221782088,0.522810642,5.4299999999999985e-05,0.65281001,33,1276,4
10621,2015/8/6,132.18442,47.72088,1,50,8,19,14,0,10,16,30,3,0,0,0,0,34.18918,0.033707299,297.338113,0.211956612,0.920617536,0.002447724,0.78929502,1,569,8
10622,2014/10/14,133.85714,46.23179,1,55,0,29,0,0,13,0,22,2,35,0,0,0,28.61021265,0.200136699,278.6678685,1.019493393,0.8281138790000001,0.00101027,0.318205005,0,634,10
10623,2019/3/20,105.8467219,41.54509256,0,1038,100,0,0,0,0,0,0,0,0,0,0,0,139.9714084,140.13004809999998,277.4128723,1.577042716,0.99586701,6.11e-05,0.07085,0,83,3
10624,2014/8/15,90.28080549,41.76413067,0,1281,100,0,0,0,0,0,0,0,0,0,0,0,98.80865282,105.80152040000002,299.8571559,-3.295964428,-2.459712062,1.7e-05,0.059995001,0,44,8
10625,2016/2/7,107.3189243,33.98928294,0,2536,0,0,39,5,11,3,42,0,0,0,0,0,8.446272407999999,32.15567368,270.99904960000003,0.025053178,-0.357782575,0.00017312599999999998,0.495254981,10,898,2
10626,2014/7/1,132.87233999999998,45.13692,1,67,0,80,0,0,3,0,17,0,0,0,0,0,48.73903594,2.872766497,296.5474592,1.642912797,3.210238406,0.001024151,0.72105,2,611,7
10627,2016/10/16,123.60048,46.38643,1,134,14,8,0,0,0,46,0,31,0,0,0,0,15.28709313,0.0,281.4092887,1.132495548,-1.078005254,0.000427758,0.23696001,2,397,10
10628,2015/6/7,84.85060841,45.48286027,0,275,100,0,0,0,0,0,0,0,0,0,0,0,2.145597789,10.69382469,300.86289760000005,3.876112929,-0.704691095,0.000281902,0.232330005,0,111,6
10629,2016/7/28,121.8478799,48.57708406,0,905,0,0,0,0,20,0,80,0,0,0,0,0,29.61520654,54.80211148,292.8744376,0.956248743,-1.6328003999999998,6.28e-05,0.844790039,1,505,7
10630,2014/9/16,114.5784229,31.6077945,0,138,0,36,14,0,0,3,26,0,0,21,0,0,31.76288823,9.073755363,293.5914873000001,-1.066165652,-2.709151472,0.003831307,0.63037002,33,1171,9
10631,2012/3/11,98.28963055,40.48328614,0,1408,100,0,0,0,0,0,0,0,0,0,0,0,33.36008628,29.68661567,274.9975673,-2.076348356,0.225690365,5.7e-07,0.060454999,0,72,3
10632,2014/11/12,99.97043558,25.03766674,0,1647,0,38,7,0,4,0,30,0,0,21,0,0,42.05944709,39.81359976,286.5131095000001,0.7309243679999999,0.5632699520000001,8.4e-05,0.71492002,123,993,11
10633,2015/1/9,97.85272975,38.44017306,0,4650,0,0,0,0,0,6,0,0,0,0,94,0,131.5529506,14.14061481,247.9340166,1.921296665,0.259082247,0.000100471,0.011875,0,318,1
10634,2015/9/11,123.06734,46.22919,1,134,27,18,0,0,0,34,0,21,0,0,0,0,11.25865034,0.156702357,289.5641305000001,1.551687564,0.916559151,0.001055538,0.48908501,17,399,9
10635,2016/6/12,112.742,47.81,1,869,17,19,0,0,0,64,0,0,0,0,0,0,175.40116650000004,6.8770407439999985,288.8178624,-0.490642573,-0.668541976,0.003641874,0.41056499,0,222,6
10636,2014/11/11,127.584268,44.81896865,0,198,19,68,0,0,1,0,11,0,0,0,0,0,47.48589043,3.944044382,271.5578003,2.026645286,0.6791346970000001,7.159999999999999e-05,0.1889,392,649,11
10637,2015/4/22,132.4013,47.98362,1,54,11,44,20,0,0,14,12,0,0,0,0,0,23.89383045,18.03724907,280.9030457,1.325022799,-1.72376655,0.0006992639999999999,0.24438501,0,588,4
10638,2015/3/17,129.29036000000002,42.75478,1,271,33,61,0,0,0,0,6,0,0,0,0,0,9.381428442999999,16.79231232,276.28767610000006,1.357598901,-0.264131073,0.000343847,0.22471499,90,557,3
10639,2017/9/15,121.2245371,38.77175694,1,0,0,21,0,0,20,9,19,26,0,6,0,0,3.492899469,0.0,296.2638027,-0.185960037,2.40345329,5.400000000000001e-05,-0.3,472,587,9
10640,2016/3/30,123.48548,46.02749,1,133,48,0,0,0,0,52,0,0,0,0,0,0,18.53908096,2.282603411,279.89930510000005,2.527156166,-0.8635746409999999,0.000373928,0.14,34,400,3
10641,2018/12/18,116.0287649,29.97399213,1,9,0,17,0,11,0,0,8,49,15,0,0,0,12.39757541,0.0,281.18053330000004,-0.184545483,-0.385691958,0.0007047860000000001,-0.3,164,1406,12
10642,2014/12/16,119.8939,34.37495,1,0,35,0,0,0,0,0,0,17,25,0,0,23,4.44215377,0.0,275.6312343,2.776689989,0.449121441,0.0,0.197694995,25,806,12
10643,2015/5/27,129.01304,63.43876,1,80,0,0,0,0,70,0,0,0,11,20,0,0,49.0085332,1.824657329,283.13122989999994,-0.477350571,-0.597472161,0.0007062160000000001,0.400630005,0,245,5
10644,2015/10/26,123.08414,46.24472,1,135,48,0,0,0,0,52,0,0,0,0,0,0,14.378618,0.0,275.7375314,2.976720589,-0.007809315,0.000166872,0.239380005,7,399,10
10645,2014/7/14,132.852,45.13091,1,69,0,44,0,0,18,17,20,1,0,0,0,0,48.77021783,0.5060540920000001,295.0922983,1.641796653,2.668158923,0.008500535,0.72105,2,611,7
10646,2016/2/27,118.167853,25.54401383,0,601,0,26,0,0,40,0,31,0,0,2,0,0,5.624016441,19.02324404,281.57824710000006,-0.460000489,0.049503437,0.0005482369999999999,0.63528501,64,1577,2
10647,2015/12/30,102.8875304,33.28897785,0,3457,0,11,0,0,0,81,0,8,0,0,0,0,38.50905557,0.0,256.4012713,0.25922177,0.5159787370000001,0.000125098,0.301244995,0,692,12
10648,2014/10/26,134.0293,47.27546,1,42,11,41,5,0,0,15,28,0,0,0,0,0,22.63157939,12.08465823,276.4341387,1.456650121,0.229492758,0.001970147,0.35606499,2,635,10
10649,2016/9/24,125.403143,39.38064,1,5,28,0,0,0,7,14,16,11,0,23,0,0,59.95404715,0.0,292.8594622,0.320661442,-2.413488563,0.000128977,-0.3,302,999,9
10650,2015/8/3,128.48066,61.79875,1,263,0,0,0,0,47,0,41,0,0,13,0,0,92.438451,0.7038881020000001,289.1418108,-0.480717821,0.207294732,0.001371306,0.72466499,0,286,8
10651,2015/3/11,119.03368,37.74763,1,0,15,57,0,0,0,6,0,0,0,22,0,0,16.75859398,1.335948439,276.3777379,-0.633252536,1.292671774,1.53e-05,-0.3,1,585,3
10652,2015/8/20,123.8178207,49.76834705,0,385,0,48,16,0,0,12,24,0,0,0,0,0,86.3071795,47.27053963,291.0779899,-0.7794323479999999,1.507187511,0.005854995,0.837309961,4,496,8
10653,2019/1/17,116.0275604,29.98091215,1,16,0,0,0,28,0,0,9,42,22,0,0,0,13.22026719,0.0,277.71633039999995,-0.8927040270000001,-0.768710443,0.0008673489999999999,-0.3,246,1406,1
10654,2019/4/16,116.7266053,42.04393951,1,1169,0,48,0,0,0,36,0,15,0,0,0,0,28.9896437,0.0,279.9442182,1.865448628,0.41092704,0.000164098,0.205705005,6,402,4
10655,2014/8/8,121.0069472,52.91033315,0,653,0,0,0,0,46,0,54,0,0,0,0,0,165.9454845,41.67536108,289.4137355,-0.08561180300000001,0.632910169,0.003482358,0.820259961,0,448,8
10656,2015/4/3,123.90131,47.02031,1,139,0,77,0,0,0,23,0,0,0,0,0,0,12.66383745,2.1426969540000003,272.9936044,0.416011334,1.108518797,0.000936573,0.195280005,2,417,4
10657,2015/10/8,110.7918121,24.23817429,0,76,0,20,0,9,14,9,25,12,6,6,0,0,5.8879905689999985,0.0,293.9876186,-0.47283471,-0.142502414,0.015438952,0.748625,38,1572,10
10658,2019/4/2,116.1801748,30.0596619,1,9,0,26,0,0,0,0,9,49,16,0,0,0,12.58584616,0.0,287.28145930000005,-1.4659396919999998,-1.096323984,0.002731844,0.34085,269,1402,4
10659,2016/1/10,117.08496,40.56144000000001,1,149,0,100,0,0,0,0,0,0,0,0,0,0,4.63075209,3.249865072,264.4553528,-0.287041851,-0.905310688,6.05e-07,0.199515002,72,526,1
10660,2016/5/15,102.0483787,30.96254625,0,2778,0,8,0,26,12,20,28,0,0,7,0,0,19.70859001,30.76058985,280.32948960000004,-0.233918343,0.249173314,0.003913184,0.66608999,21,751,5
10661,2015/9/13,111.6595207,23.74082595,0,270,0,0,0,57,16,0,28,0,0,0,0,0,29.51220553,8.880842234,298.7708827,-0.70440432,-0.406430883,0.000880878,0.8275450190000001,9,1435,9
10662,2014/8/20,133.1969,46.16338,1,66,0,82,0,0,7,0,11,0,0,0,0,0,31.22164724,21.78617971,295.1443307,-0.222919575,0.879614821,0.001365637,0.8112,1,588,8
10663,2015/4/13,89.93942583,38.05291846,0,3345,89,0,0,0,0,11,0,0,0,0,0,0,104.6140225,1.809223634,275.80287389999995,1.264392793,-0.547903299,0.000143848,0.039804999,0,65,4
10664,2014/11/6,132.68046,46.75516,1,56,0,69,16,0,0,0,15,0,0,0,0,0,36.13468209,12.2854369,273.405801,3.186889614,0.5330081839999999,0.000128707,0.211380005,3,558,11
10665,2015/8/20,115.82633359999998,34.04941003,0,39,0,84,0,0,0,0,0,0,0,0,0,16,3.025645481,20.3798871,297.9466291,-0.83508843,2.92459645,0.001914311,0.72424502,530,767,8
10666,2016/4/26,98.82209024,36.92862462,0,3605,0,14,0,0,0,86,0,0,0,0,0,0,10.02495791,34.31708778,274.6552603,0.077984495,-0.129120031,0.000513749,0.144005005,1,240,4
10667,2014/7/18,113.9570289,31.40319097,0,56,0,89,0,0,0,11,0,0,0,0,0,0,17.7544691,2.917946814,300.260158,-0.616113331,1.928877745,0.00408064,0.6504,2397,1112,7
10668,2014/9/7,133.58818,46.16149,1,54,13,75,0,0,0,0,12,0,0,0,0,0,38.03413167,5.910229912999999,290.6743861,-0.068348084,0.3917976620000001,0.007262517,0.653729981,6,619,9
10669,2014/7/14,132.87238,45.13686,1,67,0,80,0,0,3,0,17,0,0,0,0,0,48.72858882,2.87597516,295.0922983,1.641796653,2.668158923,0.008500535,0.72105,2,611,7
10670,2016/5/16,134.604578,48.188732,1,36,13,56,0,0,4,0,12,15,0,0,0,0,19.15521284,0.0,286.4429583,0.83237344,-0.093745792,0.003668897,0.483879981,8,667,5
10671,2015/4/20,80.18691769,33.37855786,0,4429,46,0,0,0,0,24,0,0,0,30,0,0,49.79740335,13.45500478,271.05078560000004,2.098559686,0.791614205,8.55e-05,0.073920001,0,57,4
10672,2015/1/12,119.92784,34.37338,1,0,19,0,0,0,0,0,0,52,24,0,0,6,7.924744211,0.0,277.3354274,-1.068882252,-2.309905084,7.900000000000001e-05,0.116109998,2,813,1
10673,2014/10/5,132.58218,47.90759,1,54,0,28,4,0,14,4,35,10,6,0,0,0,5.761317139,0.0,279.2389308,1.7799246990000002,-0.6581231989999999,0.000114126,0.321175,3,587,10
10674,2016/2/28,87.27586858,42.15104561,0,1103,50,16,0,0,0,10,0,0,0,24,0,0,6.356562082999999,16.68838241,277.6248256,0.25028887,-0.39105667,1.84e-07,0.106309998,0,94,2
10675,2015/12/3,116.1627,28.99877,1,16,0,30,0,8,6,2,19,27,7,0,0,0,7.116883691,0.0,283.6215646,-0.428993604,-2.556917148,0.004511553,0.28283501,102,1223,12
10676,2015/3/5,117.01336,40.5142,1,143,0,0,0,0,0,10,9,70,10,0,0,0,11.65586983,0.0,274.40171160000006,0.087800326,-1.391059169,0.0,0.20766499,49,529,3
10677,2016/6/12,132.68268,45.40239,1,70,23,68,0,0,0,0,9,0,0,0,0,0,38.3599451,9.47305454,290.927887,0.5624982629999999,0.115052061,0.002390055,0.585275,4,581,6
10678,2014/10/29,133.09886,45.07549,1,67,0,74,0,0,16,0,10,0,0,0,0,0,36.17136245,26.66715164,276.8831177,2.0434743,-0.7889476329999999,0.0008453180000000001,0.38151001,0,626,10
10679,2015/1/29,119.03268,37.73174,1,5,0,41,0,0,0,38,0,0,0,21,0,0,18.94473318,1.385668069,271.03979060000006,-0.17136326,0.641713364,7.68e-06,-0.3,1,585,1
10680,2015/9/3,132.67098,44.81552,1,67,33,37,0,0,0,30,0,0,0,0,0,0,33.84445316,3.279449113,291.98842510000014,1.192348489,0.5881703389999999,0.0006740089999999999,0.65218999,0,627,9
10681,2015/11/8,111.202389,22.42493011,0,573,0,63,14,10,2,0,11,0,0,0,0,0,28.27518634,22.67723168,294.2499825000001,-1.210592551,-1.707079938,0.001673645,0.71677002,81,1804,11
10682,2019/4/13,114.5420142,30.17044446,1,38,0,100,0,0,0,0,0,0,0,0,0,0,20.46688896,0.309779704,289.6558489,-0.423431924,0.078126286,0.0008155310000000001,-0.3,154,1339,4
10683,2015/10/4,123.1699,46.21445,1,134,48,0,0,0,0,52,0,0,0,0,0,0,19.04249336,3.163088735,284.8430568,2.632857851,-1.531529146,0.000276665,0.191959998,13,397,10
10684,2014/11/5,117.3228689,39.51179504,0,4,0,100,0,0,0,0,0,0,0,0,0,0,4.407788591,6.145721479,281.5341361,1.166821701,0.01635643,2.21e-06,0.272744995,755,551,11
10685,2013/6/15,121.3203551,31.3370398,0,4,0,61,0,0,0,24,0,0,0,0,0,15,0.0,3.132229979,297.7760446000001,-0.930854618,0.8454598190000001,0.001126433,0.337419995,3909,1064,6
10686,2014/7/11,88.09855547,40.26324982,0,848,100,0,0,0,0,0,0,0,0,0,0,0,177.8515746,36.86083274,303.1268441,-1.930731569,-1.427397387,6.2e-06,0.08325499900000001,0,28,7
10687,2014/6/30,132.87233,45.13694,1,67,0,80,0,0,3,0,17,0,0,0,0,0,48.74237924,2.872064977,296.4535479,1.62301772,2.9802503760000003,0.001085178,0.65959502,2,611,6
10688,2016/6/7,134.606808,48.149672,1,40,0,18,0,0,5,16,25,36,0,0,0,0,23.87569151,0.0,288.6999947,-0.7357794559999999,1.23821543,0.002779931,0.7087,7,665,6
10689,2013/4/12,123.764,41.858,1,63,38,32,0,0,0,6,0,0,0,0,0,24,0.0,6.603079844,276.3238525,1.99549939,0.114793079,0.00043932,0.230355005,14095,731,4
10690,2014/7/24,132.60858000000002,51.29365,1,283,0,0,0,0,67,0,33,0,0,0,0,0,34.56915769,3.521479792,292.126648,0.8321438940000001,0.017587651,0.006311956999999999,0.78695,0,681,7
10691,2019/4/12,108.01508390000002,41.03138505,0,1031,0,89,0,0,0,11,0,0,0,0,0,0,26.82295768,9.506107101,280.4142413,0.373642087,-0.510597544,0.000296013,0.114459998,123,173,4
10692,2016/5/23,85.13254219,38.6597592,0,1144,100,0,0,0,0,0,0,0,0,0,0,0,85.67991366,61.64319454,293.0008501000001,-4.630990931,-2.24945007,0.000131716,0.060084998,0,20,5
10693,2015/3/29,127.08548,44.87575,1,174,0,100,0,0,0,0,0,0,0,0,0,0,7.325032293,9.797110992,280.4545463,1.904039015,-0.179628051,0.0008641339999999999,0.150759998,66,626,3
10694,2019/1/9,83.07267617,32.8603656,0,4795,11,0,0,0,0,47,0,0,0,42,0,0,132.1331051,45.6212235,259.5391323,2.874176775,1.4719186000000002,9.89e-05,0.087295001,0,155,1
10695,2016/7/10,135.577878,49.267693,1,28,0,32,4,0,0,26,10,0,28,0,0,0,42.72848769,4.176556888,295.8074166,0.424493347,0.755088227,0.003029645,0.7957,0,687,7
10696,2015/2/22,119.01706,37.77106,1,1,0,71,0,0,0,0,0,29,0,0,0,0,13.23381948,0.0,275.31064280000004,0.363810701,-1.868356918,0.00029309700000000003,-0.3,2,584,2
10697,2019/2/15,114.5345492,30.17970898,1,23,0,75,0,0,11,0,0,14,0,0,0,0,21.33290039,0.147148463,276.0315421,-0.118594804,-1.64147406,0.004479646,-0.3,136,1335,2
10698,2014/10/7,117.2642663,43.12952807,0,1297,17,32,0,0,0,51,0,0,0,0,0,0,8.71750484,19.72827748,281.3782915,1.204716895,1.394542449,0.001834992,0.22001001,0,385,10
10699,2014/7/17,88.75883089,41.21788400000001,0,1171,100,0,0,0,0,0,0,0,0,0,0,0,146.7160276,106.4975478,300.0123771000001,-2.364065954,-3.386859715,2.7399999999999995e-05,0.05152999900000002,0,45,7
10700,2015/4/27,129.29036000000002,42.75479,1,271,33,61,0,0,0,0,6,0,0,0,0,0,9.381240415,16.79157904,289.8929312,2.043353702,0.097115082,9.85e-05,0.27408999,90,557,4
10701,2014/6/15,114.5919038,23.0717644,0,14,0,66,34,0,0,0,0,0,0,0,0,0,2.0700708430000003,4.635162799,300.9607718000001,0.029069858,0.29067329,0.00443159,0.54476499,290,1964,6
10702,2016/5/11,111.2082175,27.75298817,0,178,0,100,0,0,0,0,0,0,0,0,0,0,8.117304001,8.442153367000001,292.7903704,-0.5749176020000001,-0.219960895,0.003749633,0.586279981,468,1377,5
10703,2014/12/10,119.03592,37.73026,1,0,10,33,0,0,0,30,0,0,0,28,0,0,19.20926303,1.205076981,273.8184466,2.685491528,-0.915026375,0.000100059,-0.3,1,585,12
10704,2014/6/30,105.454706,38.39326316,0,1301,61,39,0,0,0,0,0,0,0,0,0,0,57.35017269,22.1114685,294.1650478,0.5886472970000001,0.033906968,0.001937845,0.103330005,0,186,6
10705,2015/8/19,123.06826,46.2299,1,134,27,18,0,0,0,34,0,21,0,0,0,0,11.41188501,0.003279035,294.2820522,-0.450305309,2.148446347,0.003416802,0.56612002,17,399,8
10706,2019/1/22,115.9781193,29.96507483,1,12,0,21,0,22,0,0,0,35,22,0,0,0,10.7972274,0.0,279.3204782,-0.328758665,-0.5429660079999999,0.000184753,0.321455005,234,1407,1
10707,2014/6/18,177.68,65.303,1,116,32,0,0,0,3,0,12,0,0,54,0,0,145.9513921,21.43417074,281.2424927,-0.3934955,1.113629028,0.0017590429999999998,0.467204981,0,328,6
10708,2015/3/12,115.4854827,34.40051456,0,52,0,100,0,0,0,0,0,0,0,0,0,0,1.59855005,12.37629688,281.9119132,-0.545957216,-0.892443767,0.0,0.624875,397,704,3
10709,2016/8/16,88.81098049,43.06150208,0,423,100,0,0,0,0,0,0,0,0,0,0,0,7.912405821,46.69899385,301.6040867,0.226867097,-0.971981083,0.000138529,0.061459998,4,64,8
10710,2015/4/23,112.5827887,41.58394031,0,1462,0,48,0,0,0,52,0,0,0,0,0,0,40.70792029,4.578576317,282.8694022,3.144662125,-0.870580861,7.1e-06,0.14285999800000002,43,291,4
10711,2016/5/9,117.1170949,25.16287399,0,311,0,0,0,14,44,0,42,0,0,0,0,0,6.827100549,8.417423193,294.8953465,0.227158947,0.555307139,0.003818375,0.70133999,735,1689,5
10712,2014/7/8,132.86004,45.15918,1,67,0,87,0,0,0,0,13,0,0,0,0,0,52.50960489,2.498125228,295.7859236,1.5140517180000002,4.353060791,0.002871718,0.72105,5,608,7
10713,2014/11/22,116.5311161,43.98971842,0,1216,0,48,0,0,0,52,0,0,0,0,0,0,39.96247563,48.04561422,269.4049944,3.052724412,2.647760285,5.22e-05,0.127834998,0,322,11
10714,2016/3/28,123.46332,46.0369,1,131,27,42,0,0,0,31,0,0,0,0,0,0,18.27016014,1.169100714,279.76137,0.91279052,-0.003538513,2.1600000000000007e-05,0.14,19,398,3
10715,2018/12/17,114.5691376,30.13074731,1,34,0,100,0,0,0,0,0,0,0,0,0,0,18.17239375,0.181004956,280.3715166,-0.708072556,0.275118623,0.000805523,0.35688999,147,1349,12
10716,2016/3/22,116.31184,28.90603,1,14,0,28,0,0,21,3,11,37,0,0,0,0,13.3329709,0.0,286.2205767,-1.912561246,-0.411393336,0.003831353,0.36281001,1,1294,3
10717,2015/9/24,132.71428,45.45953,1,76,19,71,0,0,0,0,10,0,0,0,0,0,33.5221927,14.77697984,290.0331072,1.644695503,0.041033626,0.001240013,0.64894502,11,577,9
10718,2016/5/11,89.14977062,31.10594231,0,4983,21,21,0,0,0,59,0,0,0,0,0,0,230.3956463,5.769256754,276.1298479,0.569869995,-0.054584493,0.0008161280000000001,0.133375,0,267,5
10719,2016/1/6,107.9288056,27.28609049,0,1003,0,29,0,0,17,0,51,0,0,2,0,0,5.62020777,7.852535884,279.2954363,-1.209929841,0.287906183,0.002572076,0.56434502,46,1168,1
10720,2015/5/5,109.6365261,18.3110297,0,266,0,0,0,94,0,0,0,0,0,6,0,0,1.66950946,1.583436967,300.8392334,-0.685821525,1.252007501,0.002776412,0.74902998,64,1506,5
10721,2016/7/1,86.16564197,43.7698388,0,1806,0,40,0,0,17,43,0,0,0,0,0,0,24.07902745,8.045013077,287.6777518,-0.121143911,-0.306539288,0.0050494120000000005,0.63971001,0,243,7
10722,2016/6/18,104.3037688,27.73140034,0,1969,0,63,0,5,0,0,32,0,0,0,0,0,30.05589336,33.86669259,291.3495832,0.112766794,0.38462442,0.006357106,0.73265,195,904,6
10723,2016/5/4,111.95844,51.61984,1,919,19,70,0,0,1,0,10,0,0,0,0,0,20.1518364,30.02799879,278.9433899,1.304842259,-0.558500158,0.000155019,0.46518501,0,362,5
10724,2014/7/23,132.84318000000002,45.15072,1,80,5,83,0,0,0,0,13,0,0,0,0,0,52.02113186,0.439110914,296.106672,2.941499276,2.185217645,0.003396515,0.72105,3,608,7
10725,2016/5/31,134.610882,48.15362,1,33,16,17,0,0,4,17,4,41,0,0,0,0,23.0761145,0.0,287.6424168,-1.52662445,1.463554016,0.000861188,0.419329981,7,665,5
10726,2014/8/28,132.83972,44.9463,1,68,0,63,0,0,9,0,28,0,0,0,0,0,25.73542528,2.935880069,293.4033203,0.5280080779999999,1.279145105,0.000856494,0.6987549809999999,0,627,8
10727,2016/6/23,112.28232,51.26701,1,786,0,26,0,0,6,33,6,29,0,0,0,0,28.34307072,0.0,291.8030178,0.886329617,-0.694535777,0.00027734200000000003,0.48155498,4,345,6
10728,2016/2/12,116.42872,28.53368,1,25,0,38,0,0,0,3,0,44,15,0,0,0,26.35060821,0.0,284.643158,-0.237737886,-0.892500605,0.0028439940000000003,0.28111001,135,1386,2
10729,2014/11/14,132.79944,45.95627,1,72,23,68,0,0,0,0,9,0,0,0,0,0,18.6063648,5.059602904,264.0483791,2.362253674,-0.970037337,0.001458324,0.176844995,7,561,11
10730,2018/10/14,115.3709896,28.55996039,0,80,0,100,0,0,0,0,0,0,0,0,0,0,11.58132936,4.4001812010000005,290.8707318999999,-0.796327617,-1.723642273,0.002344587,0.60366499,120,1057,10
10731,2018/12/15,114.6510144,30.08605627,1,19,0,68,0,0,0,0,21,0,11,0,0,0,13.66666758,0.838129747,278.147038,-0.29521636,0.226458474,3.61e-07,0.31095,217,1360,12
10732,2015/12/31,118.6543489,33.15033262,0,11,0,100,0,0,0,0,0,0,0,0,0,0,11.97060852,1.015218388,278.4340384,0.034548802,-0.1199395,4.78e-07,0.337675,221,841,12
10733,2014/12/1,112.0720078,42.74968983,0,1161,48,0,0,0,0,52,0,0,0,0,0,0,62.08432486,20.46361937,262.27502880000003,5.0834928580000005,-0.184056354,9.29e-07,0.103790002,0,177,12
10734,2016/4/4,111.361013,41.37500883,0,1561,48,0,0,0,0,53,0,0,0,0,0,0,37.83394199,27.20051073,275.52543419999995,2.614350183,-0.4903503320000001,8.65e-05,0.149569995,7,277,4
